"レンダリングサイズ (現在:10%)","Rendering size (Now:10%)"
"ブーリアン追加 (統合)","Boolean Add (Union)"
"ブーリアン追加 (差分)","Boolean Add (Difference)"
"ブーリアン適用 (交差)","Boolean apply (Intersect)"
"ブーリアン適用 (統合)","Boolean apply (Union)"
"ブーリアン適用 (差分)","Boolean apply (Difference)"
"全適用","Apply all"
"全削除","Delete all"
"使用同期","Use sync"
"上へ","To up"
"最上部へ","To top"
"最下部へ","To bottom"
"正規化","Normalize"
"<b>【 ","<b>【 "
" 】</b><br><br>"," 】</b><br><br>"
")　",") "
"(常に)　","(Always) "
"」メニューの呼び出し","」Call menu"
"」を「","」to「"
"」に変更","」To change"
"」の切り替え","」switch"
"」と「","」And「"
"」に切り替え","」To switch"
"マテリアル「","Material 「"
"メッシュ「","Mesh 「"
"剛体","RigidBody"
"全表示","Show all"
"無所属","Non-Group"
"追加項目のオン/オフ","On/Off additional items"
"選択範囲","Selection range"
"X軸の制限","X axis Limit"
"Y軸の制限","Y axis Limit"
"Z軸の制限","Z axis Limit"
"面あり","Face only"
"辺のみ","Edge only"
"頂点すら無し","Without even vertex"
"十字","Cross"
"矢印","Arrow"
"立方体","Cube"
"円錐","Cone"
"ボーン名の XXX.R => 右XXX を相互変換","Bone names XXX.R => 右XXX"
"ボーン名の XXX.R => 右XXX を相互変換します","Bone names XXX.R => 右XXX"
"XXX.R => 右XXX","XXX.R => 右XXX"
"^右","^右"
"^左","^左"
"X.001 のように番号の付いた名前のボーンを選択します","Select bones with number names (example x.001)"
"X X.001 X.002 などのボーン名を同じ名前とみなして選択します","Select bones same names (example X X.001 X.002)"
"塗り潰す","Paint out"
"\\(バックスラッシュ)","\\(BackSlash)"
"テンキー2","Numpad 2"
"テンキー4","Numpad 4"
"テンキー6","Numpad 6"
"テンキー8","Numpad 8"
"テンキー1","Numpad 1"
"テンキー3","Numpad 3"
"テンキー5","Numpad 5"
"テンキー7","Numpad 7"
"テンキー9","Numpad 9"
"テンキーピリオド","Numpad period"
"テンキースラッシュ","Numpad slash"
"テンキー＊","Numpad *"
"テンキー0","Numpad 0"
"テンキーマイナス","Numpad minus"
"テンキーエンター","Numpad enter"
"テンキー＋","Numpad +"
"マウス4ボタン","Mouse button 4"
"マウス5ボタン","Mouse button 5"
"マウス6ボタン","Mouse button 6"
"マウス7ボタン","Mouse button 7"
"X軸の設定","X axis setting"
"Y軸の設定","Y axis setting"
"Z軸の設定","Z axis setting"
"空UV","Empty UV"
"解像度","Resolution"
"先頭","Top"
"末尾","End"
"中心","Center"
"-(マイナス)","-(Minus)"
"+(プラス)","+(Plus)"
"解像度 X","Resolution X"
"解像度 Y","Resolution Y"
"布(クロス)","Cloth"
"ソフトボディ","Soft body"
"流体","Fluid"
"ダイナミックペイント","Dynamic paint"
"細分化 + 1","subdivision + 1"
"細分化 - 1","Subdivision - 1"
"細分化 = 0","Subdivision = 0"
"細分化 = 1","Subdivision = 1"
"細分化 = 2","Subdivision = 2"
"細分化 = 3","Subdivision = 3"
"パイメニュー","Pie menu"
"選択物へ","To select"
"視点のセーブ","Save view"
"現在の3Dビューの視点をセーブします","Save current 3D view perspective"
"視点セーブデータ","View save data"
"視点の読み込みに失敗しました、セーブデータをリセットします","Failed load view, reseted save data"
"視点のロード","Load view"
"現在の3Dビューに視点をロードします","Load to current 3D view perspective"
"視点セーブデータ名","View save data name"
"セーブデータが存在しませんでした","Save data does not exist"
"視点セーブを破棄","Delete view save"
"全ての視点セーブデータを削除します","Removes all view save data"
"視点セーブをロード","Load view save data"
"無効なメニュー","Invalid menu"
"「追加項目のオン/オフ」の非表示",""On/Off additional items" hidden"
"視点のセーブデータ","View save data"
"XMLキーコンフィグのパス","XML config path"
"ScrambleAddonによる追加メニューを有効/無効に切り替えます","Extra menu of ScrambleAddon toggle Enable/Disable"
"剛性","Stiffness"
"制限","Limit"
"最小","Minimum"
"最大","Maximum"
"反転","Invert"
"演算","Calculate"
"交差","Intersect"
"統合","Union"
"差分","Difference"
"下へ","To Down"
"方向","Direction"
"回数","Count"
"高さ","Height"
"中央","Center"
"変形","Transform"
"塗る","Paint"
"脱色","Decolorization"
"編集","Edit"
"複製","Copy"
"画像","Image"
"乗算","Multiplication"
"情報","Info"
"透過","Alpha"
"左へ","To left"
"追加","Add"
"頂点","Vertex"
"接続","Connection"
"結合","Combine"
"投影","Projection"
"方式","Method"
"強度","Strength"
"密度","Density"
"半径","Radius"
"距離","Distance"
"加算","Add"
"減算","Sub"
"置換","Replace"
"全て","All"
"対象","Target"
"根本","Root"
"兄弟","Brother"
"パス","Path"
"ロック","Lock"
"分割数","Number of divisions"
"頂点色","Vertex color"
"横位置","Horizontal position"
"縦位置","Vertical position"
"上書き","Override"
"ノイズ","Noise"
"カラー","Color"
"再起動","Restart"
"ブラシ","Brush"
"カメラ","Camera"
"カーブ","Curve"
"ランプ","Lamp"
"マスク","Mask"
"シーン","Scene"
"ボーン","Bone"
"置換前","Before replace"
"置換後","After replace"
"互換性","Compatibility"
"低品質","Low quality"
"中品質","Normal quality"
"を隔離","Isolate"
"絶対値","Absolute value"
"相対値","Relative value"
"その他","Other"
"座標軸","Axis"
"モード","Mode"
"X移動","X move"
"Y移動","Y move"
"Z移動","Z move"
"X回転","X rotation"
"Y回転","Y rotation"
"Z回転","Z rotation"
"静止画","Image"
"ロール","Roll"
"有効化","Enable"
"選択物","Selected"
"コピー","Copy"
"サイズ","Size"
"線の色","Line color"
"輪郭線","Line"
"頂点数","Number of vertices"
"Z角度","Z angle"
"ひし形","Rhombus"
"タイプ","Type"
"半選択","Half select"
"追加文字","Add text"
"左右反転","Invert Mirror Name"
"ソース軸","Source axis"
"設定方法","How to set up"
"シンプル","Simple"
"頂点結合","Combine vertices"
"UV操作","UV operations"
"しきい値","Threshold"
"埋める色","Fill color"
"ぼかし量","Blur strength"
"水平反転","Flip horizontally"
"垂直反転","Flip vertically"
"並べる数","Number of tile"
"アルファ","Alpha"
"フォント","Font"
"グループ","Group"
"ラティス","Lattice"
"メッシュ","Mesh"
"パレット","Palette"
"サウンド","Sound"
"テキスト","Text"
"ワールド","World"
"ソリッド","Solid"
"ワイヤー","Wire"
"バウンド","Bound"
"ミックス","Mix"
"最高品質","High quality"
"物理演算","Physical"
"頂点のみ","Only vertex"
"スロット","Slot"
"一番上へ","To top"
"一番下へ","To bottom"
"最上段へ","To top"
"最下段へ","To bottom"
"制限反転","Limit reverse"
"マージン","Margin"
" で開く","  open"
"フレーム","Frame"
"ヘッダー","Header"
"マーカー","Marker"
"画像全般","Images general"
"クリップ","Clip"
"左ALT","Left ALT"
"右ALT","Right ALT"
"OSキー","OS key"
"入力キー","Input keys"
"リセット","Reset"
"元を削除","Remove original"
"ボーン名","Bone name"
"尾を移動","Move tail"
"非選択部","Non-select parts"
"結合距離","Combine distance"
"レイヤー","Layer"
"表示設定","Display setting"
"最近接面","Recently face"
"の輪郭線","lines"
"移動位置","Move location"
"選択制限","Select limit"
"親子関係","Parent/Child relation"
"特殊処理","Special processing"
"回転制限","Rotation limit"
"剛体基点","Rigid origin"
"直接の子","Immediate children"
"ローカル","Local"
"レンダー","Render"
"選択拡張","Select extension"
"追加選択","Select additional"
"ストレッチ","Stretch"
"ミラー除く","Except mirror"
"最適化表示","Optimized view"
"細分化方法","Subdivision method"
"変形する軸","Axis deformation"
"カーブ関係","Curve"
"全リネーム","Rename all"
"ビュー表示","View"
"タブ > ","Tab > "
"UVマップ","UV maps"
"過去のUV","Past UV"
"新しいUV","New UV"
"UVを移動","Move UV"
"頂点カラー","Vertex color"
"塗り潰す色","Fill color"
"90°回転","Rotate 90 degrees"
"比率を維持","Keep ratio"
"画像の複製","Copy image"
"効果の強さ","Strength"
"画像を脱色","Decolorization"
"サイズ変更","Change size"
"フィルター","Filter"
"アクション","Action"
"ライブラリ","Library"
"マテリアル","Material"
"メタボール","Metaballs"
"スクリーン","Screen"
"スクリプト","Script"
"スピーカー","Speaker"
"テクスチャ","Texture"
"先頭に追加","Add top"
"末尾に追加","Add end"
"ログを表示","Show log"
"オンにする","On"
"エンプティ","Empty"
"描画タイプ","Drawing type"
"オフにする","Off"
"ブレンド色","Blend color"
"オン/オフ","On/Off"
"オリジナル","Original"
"バンプ品質","Bump quality"
"ソース削除","Delete source"
"スレッド数","Number of threads"
"設定モード","Setting mode"
"AOを使用","Use AO"
"プロパティ","Property"
"3Dビュー","3D view"
"アニメ関係","Anime"
"レントゲン","X-ray"
"制限初期化","Limit clear"
"画像を確認","Show image"
"切り詰める","Cut"
"ウィンドウ","Window"
"2Dビュー","2D view"
"面のマスク","Face mask"
"スカルプト","Sculpt"
"マスク編集","Mask edit"
"ノード全般","Node general"
"NLA全般","NLA general"
"コンソール","Console"
"有効エリア","Effective area"
"左クリック","Left click"
"右クリック","Right click"
"マウス移動","Mouse movement"
"左CTRL","Left Ctrl"
"右CTRL","Right Ctrl"
"Escキー","Esc key"
"Tabキー","Tab key"
"Endキー","End key"
"セグメント","Segment"
"イーズイン","Ease in"
"最近接頂点","Nearest vertex"
"オフセット","Offset"
"クロス設定","Cloth setting"
"対話モード","Interactive mode"
"レベル:2","Level: 2"
"レベル:6","Level: 6"
"レベル:0","Level: 0"
"レベル:4","Level: 4"
"レベル:3","Level: 3"
"レベル:5","Level: 5"
"レベル:1","Level: 1"
"選択不可に","Set unselect"
"減衰：移動","Damping: Move"
"減衰：回転","Damping: Rotate"
"制限の反転","Reverse limit"
"選択モード","Select mode"
"サーフェス","Surface"
"選択タイプ","Select type"
"同じタイプ","Same type"
"より大きい","Bigger than"
"より小さい","Smaller than"
"マウス位置","Mouse position"
"名前が対称","Mirror name"
"グローバル","Global"
"半選択解除","Half-Unselect"
"ズームする","Zoom"
"グループ名","Group name"
"制限角を反転","Invert angle limit"
"軸設定コピー","Axis config copy"
"UVを細分化","Subdivide UV"
"新しいUV名","New UV name"
"UV名を変更","Rename UV"
"頂点色を移動","Move vertex color"
"頂点カラー名","Vertex color name"
"拡張子も含む","Include extension"
"画像の正規化","Normalize image"
"180°回転","Rotate 180 degrees"
"270°回転","Rotate 270 degrees"
"使用する番号","Number of use"
"画像ファイル","Image file"
"画像を並べる","Tile image"
"UVグリッド","UV grid"
"アーマチュア","Armature"
"オブジェクト","Object"
"パーティクル","Particle"
"シェイプキー","Shape key"
"頂点グループ","Vertex group"
"リネーム設定","Renaming setting"
"サーフェイス","Surface"
"ブレンド強度","Blend strength"
"半径(大体)","Radius (roughly)"
"視点に揃える","Align view"
"有効しきい値","Enabled threshold"
"細分化レベル","Level of Subsurf"
"開始フレーム","Start frame"
"最終フレーム","End frame"
"ドープシート","Dope sheet"
"タイムライン","Timeline"
"ユーザー設定","User setting"
"エリアタイプ","Area type"
"最上段を選択","Select top"
"最下段を選択","Select bottom"
"一番上を選択","Select top"
"一番下を選択","Select bottom"
"汎用で初期化","Initialize Generic"
"画像ペイント","Image paint"
"頂点ペイント","Vertex paint"
"テキスト全般","Text general"
"シーケンサー","Sequencer"
"左SHIFT","Left Shift"
"右SHIFT","Right Shift"
"エンターキー","Enter key"
",(コンマ)",", (Comma)"
"Homeキー","Home key"
"イーズアウト","Ease out"
"投影(2D)","Projection (2D)"
"クリッピング","Clipping"
"一番上に追加","Add top"
"ミックス強度","Mix strength"
"マテリアルで","To material"
"変形をリンク","Link transform"
"全体的に削除","Delete all"
"ウェイト転送","Weight transfer"
"メタボール名","Metaball name"
"ボーンの長さ","Bone length"
"輪郭線の厚さ","Thickness of lines"
"色を設定する","Set color"
"ベベルを複製","Copy bevel"
"2Dカーブに","To 2D curve"
"塗り潰し方法","Fill method"
"繰り返し回数","Repeat count"
"全てをぼかし","Blur all"
"ローカル空間","Local space"
"減衰トラック","Damp track"
"右半分を選択","Select right half"
"ランプタイプ","Lamp type"
"コピー元UV","Source UV"
"レイヤー番号","Layer number"
"視点を原点に","Viewpoint at origin"
"ズームしない","No zoom"
"視点変更方法","How to change view"
"コピーする設定","Copy setting"
"サブサーフ除く","Except Subsurf"
"ビューの分割数","Number of view"
"サブサーフ関係","Subsurf"
"ブーリアン関係","Boolean"
"全レイヤー表示","Show all layers"
"メッシュデータ","Mesh data"
"削除するUV名","Remove UV name"
"頂点カラー操作","Vertex color operation"
"指定色で上書き","Override color"
"モノクロノイズ","Black and White noise"
"アルファノイズ","Alpha noise"
"ラインスタイル","Line style"
"ノードグループ","Node groups"
"モディファイア","Modifier"
"ブレンドモード","Blend mode"
"開始オフセット","Start offset"
"四角ポリゴン球","Square polygon sphere"
"AOサンプル数","AO samples"
"アウトライナー","Outliner"
"バウンドタイプ","Bound type"
"最高描画タイプ","Maximum Draw Type"
"アニメーション","Animation"
"スクリーン編集","Screen edit"
"3Dビュー全般","3D view general"
"ペイントカーブ","Paint curve"
"ジェスチャ境界","Gesture boundary"
"ジェスチャ直線","Gesture lines"
"UVエディター","UV Editor"
"UVスカルプト","UV sculpt"
"ホイールアップ","Wheel up"
"ホイールダウン","Wheel down"
"Spaceキー","Space key"
".(ピリオド)",". (Period)"
"移動先カテゴリ","Move category"
"位置のしきい値","Position of threshold"
"X軸ミラー編集","X axis mirror edit"
"頂点のみを隠す","Hide only vertex"
"最近接表面の点","closest surface point"
"オブジェクト名","Object name"
"サブサーフ設定","Subsurf setting"
"確認せずに削除","Delete without confirmation"
"アーマチュア名","Armature name"
"ふちに面を張る","Fill face to edge"
"全オブジェクト","All objects"
"頂点(三角形)","Vertex (triangle)"
"カーブの解像度","Resolution of curve"
"...等の合成","... Such as combine"
"アクティブのみ","Active only"
"ウェイトの位置","Position of weight"
"物理演算を設定","Set rigid body"
"シェイプサイズ","Shape size"
"IKの回転制限","IK rotation limit"
"大きい物を選択","Select big"
"小さい物を選択","Select small"
"シェーディング","Shading"
"ボーンレイヤー","Bone layer"
"クリップボードへ","To Clipboard"
"IK設定をコピー","Copy IK setting"
"ベベル指定コピー","Copy bevel object"
"アーマチュア除く","Except armature"
"ブーリアンを追加","Add Boolean"
"ブーリアンを適用","Apply Boolean"
"最適化表示を設定","Set optimization"
"カトマルクラーク","Catmulclark"
"レンダーの分割数","Number of render"
"アーマチュア関係","Armature"
" を削除しました"," Removed"
"頂点色を塗り潰す","Fill vertex color"
"キーを1つは残す","Except one key"
"指定色で塗り潰す","Fill with color"
"新しいファイル名","New file name"
"画像の拡大/縮小","Image zoom in/out"
"画像の高速ぼかし","Fast image blurring"
"画像のサイズ変更","Change size of image"
"ぼかし (高速)","Blur (high speed)"
"ぼかし (低速)","Blur (slow)"
" を保存しました"," saved"
"グリースペンシル","Grease pencil"
"ムービークリップ","Movie clip"
"コンストレイント","Constraints"
"選択オブジェのみ","Selected object only"
"設定値が不正です","Invalid setting value"
"レンダーの簡略化","Simplification of render"
"レンダースロット","Render slots"
"フレームステップ","Frame step"
" (現在 定値："," (Current constant value:"
"エディタータイプ","Editor type"
"ノードエディター","Node editor"
"NLAエディター","NLA Editor"
"グラフエディター","Graph Editor"
"裏側を透明にする","Set transparent face back"
"データ名をコピー","Copy data name"
"表示設定をコピー","Copy display setting"
"ワイヤーフレーム","Wire frame"
"すべての辺を表示","Show all edges"
"剛体設定をコピー","Copy rigid body setting"
"反転する移動制限","Invert move limit"
"反転する回転制限","Invert rotate limit"
"汎用ばねで初期化","Initialize Generic Spring"
"ここより下を削除","Delete below here"
"キーバインド検索","Search key bind"
"(変更しないで)","(Do not change)"
"ウェイトペイント","Weight paint"
"NLAチャンネル","NLA channel"
"シーケンサー共通","Sequencer-common"
"ホイールクリック","Click wheel"
"境界のマウス移動","Mouse moving border"
"Deleteキー","Delete key"
"Insertキー","Insert key"
"PageUpキー","PageUp key"
"オブジェクト名も","And object name"
"非選択も含め全て","Include non-select"
"ストレッチの設定","Stretch setting"
"「面」選択モード","Face select mode"
"「辺」選択モード","edge select mode"
"表示/隠すを反転","Invert Show/Hide"
"レイヤーを同じに","Set same layer"
"バウンドのタイプ","Bound type"
"トランスフォーム","Transform"
"ソフトボディ設定","SoftBody setting"
"パーティクル編集","Particle Edit"
"位置と回転と拡縮","Location & Rotation & Scale"
"面内の最近接頂点","In-Face nearest vertex"
"メタボールサイズ","Metaball size"
"メタボール解像度","Metaball resolution"
"辺部分のボーン名","Bone name of edge parts"
"レンダリング制限","Rendering limit"
"根本を元の位置に","Reset root"
"シェイプの細分化","Shape subsurf"
"同じサイズも選択","Select same size"
"キーイングセット","Keying set"
"サブサーフレベル","Subsurf level"
"小さなものを選択","Select small"
"大きなものを選択","Select big"
"プリセットビュー","Preset view"
"ビューの反対側に","Invert view"
"面を正面から見る","View front"
"追加クイック編集","Add Quick Edit"
"ボーン名を左右反転","Mirror bone name"
"最小/最大角を反転","Invert minimum/maximum angle"
"テーパー指定コピー","Copy taper object"
"クイックカーブ変形","Quick curve transform"
"モディファイア適用","Apply modifiers"
"モディファイア操作","Modifier actions"
"直前のレイヤー情報","Last layer information"
"全レイヤー表示解除","Unshow all layers"
"リネームするUV名","rename UV name"
"UVが存在しません","No UV"
"未使用のUVを削除","Remove unused UV"
"UV関係の操作です","UV operations"
"透明部分を塗り潰し","Fill transparent"
"透明部分を塗り潰す","Fill transparent"
"新規画像 (拡張)","New images (Extra)"
"データ名をリネーム","Rename data name"
"全てのオブジェクト","All objects"
"解像度の倍率を設定","Set multi of resolution"
"使用シェーディング","Used shading"
"プレビュー値に同期","Sync preview value"
"テキストエディター","Text editor"
"ロジックエディター","Logic Editor"
"ファイルブラウザー","File browser"
"スロットを一番上へ","Slot to top"
"スロットを一番下へ","Slot to bottom"
"シェイプキーを複製","Duplicate shape key"
"削除する名前の一部","Part of name deleteing"
"テクスチャスペース","Texture space"
"オブジェクトカラー","Object color"
"初期化する移動制限","Clear move limit"
"初期化する回転制限","Clear rotate limit"
"最後までスクロール","Scroll end"
"オブジェクトモード","Object mode"
"標準モーダルマップ","Common modal map"
"クリップエディター","Clip Editor"
"Altを修飾キーに","Alt key is modifier"
"置換前(正規表現)","Before replace (regular expressions)"
"「頂点」選択モード","Vertex select mode"
"メッシュ選択モード","Mesh selection mode"
"頂点グループミラー","Vertex group mirror"
"テクスチャUミラー","Texture U mirror"
"テクスチャVミラー","Texture V mirror"
"アーマチュアの動き","Movement of armature"
"テクスチャペイント","Texture paint"
"最高描画タイプ設定","Setting maximum Drawing Type"
"などを削除しました"," such as deleted"
"頂点グループの転送","Transfer vertex group"
"法線に合わせて回転","Rotate from normal"
"辺にもボーンを追加","Add bones to edge"
"頂点部分のボーン名","Bone name at vertex"
"レンダリングしない","No render"
"選択物の選択を制限","Limit select"
"ランダムな色を使う","Use random colors"
"ウェイト同士の合成","Combine weights"
"新頂点グループ作成","Create new vertex group"
"ウェイト同士の減算","Subtraction weights"
"頂点グループぼかし","Vertex group blur"
"アクティブをぼかし","Blur active"
"アーマチュアを隠す","Hide armature"
"エンプティの大きさ","Empty size"
"X=0の頂点を選択","Select vertex X=0"
"より大きい物を選択","Select bigger"
"より小さい物を選択","Select smaller"
"同アーマチュア変形","Same armature transform"
"ボーンの経路を選択","Select path of bones"
"他のUVからコピー","Copy from other UV"
"透視投影/平行投影","Perspective/Parallel"
"選択+視点の中心に","Select and Set view center"
"グループでレイヤー","Layers by Groups"
"このIK設定をコピー","Copy IK setting"
"ボーンの変形をコピー","Copy bone transform"
"全モディファイア適用","Apply all modifiers"
"全モディファイア削除","Remove all modifiers"
"「体積を維持」を使用","Use preserve volume"
"カーブ関係の操作です","Curve operators"
"頂点色が存在しません","Vertex color not exist"
"頂点カラーを一括追加","Altogether add vertex colors"
"画像ファイル名を変更","Change name of image file"
"画像が見つかりません","Image not found"
"ノイズ画像を新規作成","Create new noise image"
"32ビットFloat","32-bit Float"
"UVをメッシュに変換","Convert UV to mesh"
"UVが見つかりません","UV cannot be found"
"ショートカット登録用","by Shortcuts"
"確認せずに上書き保存","Save without confirm"
"オブジェクトのタイプ","Object type"
"選択オブジェクトのみ","Selected object only"
"スレッド数を切り替え","Switch thread numver"
"ファイルフォーマット","File format"
"アンチエイリアス使用","Use anti-aliasing"
" (現在 自動検知)"," (Now auto-sensing)"
"UV/画像エディター","UV/Image editor"
"エディタータイプ変更","Change editor type"
"ベイク用の画像を作成","Add image for bake"
"Blenderを終了","Quit Blender"
"外部エディターで編集","Edit with external editor"
"プロパティエディター","Property editor"
"ジェスチャ境界ズーム","Zoom gesture border"
"グラフエディター全般","Graph general"
"PageDownキー","PageDown key"
"Ctrlを修飾キーに","Set Ctrl modifier keys"
"ロールをまとめて設定","Set rolls"
"プロポーショナル編集","Proportional edit"
"隠している部分を削除","Remove hiding"
"テクスチャ スペース","Texture space"
"クロスの設定をリンク","Link cloth setting"
"レンダリングにも適用","Apply render"
"非選択物の選択を制限","Limit select to non-selected"
"複製元のベベルを削除","Delete original bevel object"
"新しい頂点グループに","To new vertex group"
"ウェイト0.0は削除","Remove weight of 0.0"
"全ての選択不可を解除","Unlock all unselect"
"ボーン名の連番を削除","Remove bone name serial number"
"剛体コンストレイント","Rigid constraints"
"関係で選択 (拡張)","Select by relation (Extra)"
"メッシュの特徴で選択","Select characteristics of mesh"
"ボーンの末端まで選択","Select end of bone"
"ボーンの根本まで選択","Select root of bone"
"ボーン名に文字列を追加","Add text bone name"
"軸設定を他の軸にコピー","Copy axis-setting to other axis"
"全ボーンレイヤーを表示","View all bone layer"
"まとめてUVをリネーム","Altogether rename UV"
"全ての選択したメッシュ","All selected mesh"
"頂点色数が1つ以下です","Vertex color is less than one"
"全キーフレームを大掃除","Cleaning up all keyframes"
"全ての画像を再読み込み","Reload all images"
"UVグリッドを新規作成","New UV grid"
"外部エディター(拡張)","External editor (Extra)"
"分離している頂点を選択","Select vertex isolated"
"ボーンｺﾝｽﾄﾚｲﾝﾄ","Bone constraints"
"頂点グループごとに分離","Isolate by vertex groups"
"レンダースロットを設定","Set render slot"
"動画クリップエディター","Video Clip Editor"
"Pythonコンソール","Python console"
"空の頂点グループを削除","Delete empty vertex groups"
"オブジェクト名をコピー","Copy object name"
"剛体ワールドを作り直す","Recreate RigidBody World"
"無効なテクスチャを削除","Remove invalid texture"
"アクティブなUVを使う","Use Active UV"
"2Dビューボタンリスト","2D view buttons list"
"オブジェクト非モーダル","Object non-modal"
"3Dビュー回転モーダル","3D view rotation modal"
"3Dビュー移動モーダル","3D view mobile modal"
"シーケンサープレビュー","Sequencer preview"
"BackSpaceキー","BackSpace key"
"Shiftを修飾キーに","Shift key is modifier"
"  ショートカット操作","  ShortcutKeys"
"画像エディター: 拡張","Image Editor: Advance"
"ボーン名をまとめて設定","Set bone names"
"確認無しでボーンを削除","Delete bone without confirm"
"一番上のシェイプを選択","Select shape at top"
"オブジェクト名を同じに","Sync object name"
"空のUVマップをリンク","Link empty UV map"
"オブジェクト対話モード","object modes"
"位置/回転/拡縮を適用","Apply Location/Rotation/Scale"
"ウェイト全削除してから","Befere delete all weights"
"頂点のインデックス番号","Index of vertex"
"頂点グループのクリーン","Clean vertex groups"
"頂点グループを大きさに","Size from vertex group"
"「裏面を非表示」をオン","On Backface Culling"
"親子関係のメニューです","Parent/Child menu"
"新頂点グループ名の末尾","End of new vertex group name"
"カスタムシェイプを作成","Create CustomShape"
"作成するオブジェクト名","Name of create object"
"スローペアレントを設定","Set SlowParent"
"スローペアレントの強度","SlowParent strength"
"ボーンにドライバを追加","Add driver to bone"
"X=0の頂点を選択する","Select vertex of X=0"
"基準サイズ オフセット","Standard size offset"
"面のあるメッシュを選択","Select face exist mesh"
